,CARMA,ENTSOE
0,51,3
1,496,40
2,752,734
3,980,67
4,1127,728
5,4847,346
6,5071,730
7,6417,495
8,6853,520
9,7326,556
10,7968,630
11,9406,681
12,9407,682
13,10826,792
14,11026,469
15,11655,839
16,11656,840
17,11996,862
18,12090,872
19,12093,471
20,14036,988
21,15814,737
22,16127,1156
23,17304,1249
24,18641,740
25,18734,741
26,20366,1500
27,20972,1517
28,575,48
29,2756,602
30,4145,287
31,4802,343
32,4979,354
33,6804,772
34,6890,1192
35,8860,655
36,14786,1043
37,15876,1138
38,15985,1148
39,18725,1390
40,3256,592
41,6564,1348
42,9320,1349
43,19182,1356
44,19265,1357
45,20127,596
46,1681,1094
47,3683,1095
48,9015,673
49,9411,685
50,10060,957
51,12531,893
52,13889,1096
53,14503,1024
54,14835,256
55,15694,258
56,17145,1235
57,18297,260
58,19668,1462
59,555,44
60,1018,71
61,5497,424
62,5596,434
63,13407,949
64,17267,1246
65,18165,1305
66,5198,391
67,8942,662
68,7647,576
69,7648,577
70,7817,583
71,8729,627
72,8832,642
73,8877,657
74,8971,667
75,9495,690
76,9538,700
77,10132,748
78,10248,753
79,10299,759
80,10926,797
81,11299,817
82,11893,853
83,12156,875
84,12994,922
85,13012,924
86,13785,975
87,13787,976
88,13977,985
89,14641,1034
90,16501,1200
91,17044,1226
92,18375,1332
93,18836,1404
94,19272,1445
95,19682,1464
96,20298,1497
97,268,1281
98,1046,75
99,1159,83
100,1271,91
101,1516,108
102,1570,1456
103,1572,110
104,1668,111
105,2008,1319
106,2083,128
107,2363,143
108,2426,146
109,2603,153
110,2710,160
111,2860,167
112,3054,186
113,3517,230
114,3696,1190
115,3754,242
116,3837,245
117,3858,249
118,3880,252
119,3960,264
120,4032,269
121,4178,291
122,4283,300
123,4389,313
124,4424,319
125,4512,327
126,4751,339
127,4779,341
128,4861,347
129,5385,402
130,5673,1191
131,5683,1282
132,5985,466
133,5986,465
134,6096,480
135,6801,517
136,6809,518
137,6866,524
138,7099,542
139,7247,549
140,7290,553
141,7565,1193
142,7996,588
143,8165,901
144,8193,603
145,9546,701
146,10646,1283
147,11632,836
148,11765,846
149,11775,847
150,12652,905
151,12653,906
152,12676,909
153,13359,946
154,13867,979
155,14044,989
156,14202,1004
157,14309,1010
158,14447,1019
159,14619,1032
160,14978,1064
161,15051,1075
162,15089,1081
163,15193,1092
164,15461,1109
165,15737,1125
166,15761,1132
167,16442,1195
168,16540,1051
169,16662,1210
170,16710,1214
171,17121,1232
172,17351,1252
173,18105,1301
174,19044,1422
175,19499,1452
176,20154,64
177,20190,1489
178,20257,1494
179,471,39
180,1773,114
181,1793,887
182,1872,117
183,2704,158
184,2779,163
185,2918,168
186,3748,241
187,4877,348
188,5415,407
189,5488,423
190,5591,433
191,5857,731
192,6124,733
193,6326,493
194,6753,516
195,6865,523
196,6995,531
197,7096,541
198,7410,560
199,7588,572
200,7677,578
201,7682,579
202,7795,582
203,7835,534
204,7934,587
205,8059,598
206,8180,601
207,8199,604
208,8207,606
209,8252,607
210,8448,614
211,8654,622
212,8707,625
213,8761,633
214,8786,1131
215,8870,656
216,8940,661
217,8951,665
218,9080,678
219,9429,1130
220,9612,703
221,9849,718
222,9893,721
223,10656,735
224,11035,804
225,11367,819
226,11573,831
227,11833,850
228,12051,869
229,12161,876
230,12421,888
231,13088,932
232,13284,942
233,13300,943
234,13460,566
235,14571,714
236,15726,1124
237,15727,1123
238,15752,1127
239,16039,739
240,16134,738
241,16570,970
242,16818,1220
243,16866,1223
244,16943,1224
245,17904,1290
246,18716,1389
247,20186,742
248,20221,1487
249,20334,1499
250,20372,1501
251,20461,1506
252,20482,1507
253,20513,1508
254,20546,400
255,20605,1511
256,20730,744
257,20742,1513
258,21144,745
259,167,16
260,374,32
261,5171,380
262,9950,723
263,10679,781
264,15055,1076
265,17166,1236
266,18113,1302
267,18647,398
268,18671,605
269,4397,35
270,4567,329
271,5042,361
272,9535,698
273,9705,710
274,11254,823
275,13555,968
276,14159,999
277,14374,1099
278,16449,1196
279,18485,1343
280,18765,1397
281,151,14
282,3953,951
283,5006,356
284,5168,379
285,7304,554
286,8708,626
287,10718,788
288,12557,897
289,13705,1510
290,14962,1062
291,18451,1340
292,19163,1434
293,19213,1439
294,62,4
295,68,7
296,69,1374
297,93,8
298,112,10
299,163,15
300,169,17
301,213,21
302,246,25
303,255,26
304,270,27
305,519,43
306,613,52
307,632,53
308,696,1053
309,815,60
310,928,66
311,990,69
312,1031,74
313,1105,77
314,1106,261
315,1145,82
316,1169,84
317,1232,87
318,1253,89
319,1323,96
320,1339,122
321,1365,1170
322,1372,98
323,1394,99
324,1400,100
325,1401,101
326,1413,102
327,1475,105
328,1529,109
329,1978,123
330,2199,132
331,2200,133
332,2251,136
333,2305,137
334,2548,151
335,2612,154
336,2662,416
337,2729,161
338,2775,162
339,2970,169
340,2971,170
341,2973,171
342,3052,185
343,3061,187
344,3071,189
345,3072,190
346,3088,192
347,3104,193
348,3113,194
349,3157,197
350,3162,198
351,3204,200
352,3214,201
353,3236,202
354,3245,203
355,3258,204
356,3267,205
357,3283,206
358,3290,207
359,3321,208
360,3395,213
361,3411,215
362,3416,216
363,3433,219
364,3435,220
365,3439,221
366,3451,223
367,3463,225
368,3503,228
369,3508,229
370,3531,231
371,3551,234
372,3566,235
373,3583,236
374,3592,271
375,3603,238
376,3672,1383
377,3709,240
378,3769,243
379,3844,246
380,3850,247
381,3851,248
382,3872,119
383,3928,262
384,3929,263
385,3961,265
386,4045,277
387,4047,278
388,4083,1171
389,4101,285
390,4107,284
391,4134,1446
392,4142,286
393,4179,292
394,4190,293
395,4191,294
396,4208,295
397,4226,1068
398,4253,296
399,4299,301
400,4332,304
401,4350,306
402,4353,307
403,4377,311
404,4401,318
405,4422,275
406,4426,320
407,4492,645
408,4493,1365
409,4504,1172
410,4530,328
411,4922,349
412,4982,355
413,5020,360
414,5182,383
415,5270,425
416,5404,1069
417,5775,448
418,5827,450
419,5855,451
420,5860,452
421,5861,453
422,5900,458
423,5923,1054
424,5938,460
425,5950,1071
426,5962,417
427,6026,474
428,6059,1174
429,6161,481
430,6196,482
431,6203,483
432,6236,912
433,6243,484
434,6493,497
435,6531,498
436,6559,959
437,6604,506
438,6662,1055
439,6670,508
440,6812,519
441,6863,522
442,6964,527
443,7051,1228
444,7080,540
445,7132,544
446,7289,552
447,7345,557
448,7368,558
449,7436,561
450,7523,567
451,8532,618
452,8946,663
453,8978,669
454,8980,670
455,8982,671
456,9141,675
457,10444,769
458,10566,774
459,10577,775
460,10592,777
461,10606,778
462,10687,783
463,10715,1479
464,10758,789
465,10824,1178
466,10871,794
467,10944,801
468,10982,803
469,11086,418
470,11088,363
471,11204,1008
472,11295,816
473,11510,827
474,11551,830
475,11629,131
476,11630,834
477,11639,837
478,11647,1057
479,11650,838
480,11685,842
481,11717,843
482,11723,419
483,11783,85
484,11786,795
485,11851,851
486,11896,962
487,11918,856
488,11920,854
489,11931,1180
490,11947,857
491,11949,199
492,11976,861
493,12007,863
494,12027,865
495,12147,874
496,12184,878
497,12238,855
498,12320,883
499,12499,892
500,12539,894
501,12541,895
502,12594,899
503,12630,902
504,12635,903
505,12664,907
506,12670,908
507,12729,913
508,12832,915
509,12948,917
510,13030,926
511,13058,929
512,13081,930
513,13117,936
514,13128,937
515,13478,952
516,13500,316
517,13516,966
518,13517,958
519,13519,766
520,13520,963
521,13521,965
522,16465,250
523,14003,986
524,14030,12
525,14125,993
526,14154,998
527,14184,1001
528,14221,1181
529,14231,1006
530,14379,1013
531,14386,1441
532,14413,1017
533,14448,1020
534,14488,1022
535,14502,1023
536,14574,1027
537,14579,1028
538,14582,1029
539,14583,1030
540,14585,786
541,14622,1033
542,14646,1035
543,14650,1036
544,14654,1182
545,14658,1037
546,14750,1039
547,14926,1048
548,14939,1060
549,14973,1063
550,15030,1074
551,15081,1080
552,15096,787
553,15097,1082
554,15110,1084
555,15111,1085
556,15128,1086
557,15138,1087
558,15169,1089
559,15196,1093
560,15314,1101
561,15335,1102
562,15345,1103
563,15352,1104
564,15458,1108
565,15532,420
566,15605,1116
567,15671,1120
568,15702,1121
569,15712,1122
570,15858,1478
571,15912,1140
572,15914,1142
573,15928,1143
574,16049,1150
575,16119,1154
576,16196,1157
577,16420,1187
578,16488,1198
579,16504,1201
580,16548,1203
581,16577,1204
582,16652,1208
583,16656,1209
584,16680,1211
585,16687,1212
586,16732,1215
587,16744,1217
588,17069,1229
589,17083,1230
590,17104,1373
591,17107,1231
592,17132,239
593,17141,1233
594,17143,1234
595,17243,1244
596,17297,1248
597,17658,1263
598,17695,1266
599,17701,1268
600,17718,1269
601,17753,1273
602,17765,1274
603,17777,1276
604,17786,1277
605,17884,1289
606,17915,1292
607,18075,1300
608,18145,1304
609,18207,1312
610,18255,1320
611,18380,1333
612,18387,1336
613,18403,1337
614,18417,1338
615,18446,421
616,18502,1344
617,18532,1362
618,18574,1370
619,18576,1372
620,18585,1378
621,18739,1392
622,18759,1394
623,18837,1405
624,18842,1406
625,18859,1409
626,18873,1413
627,18885,1414
628,18891,1416
629,18894,1417
630,18912,1418
631,18973,1419
632,18986,1420
633,19041,1421
634,19152,1432
635,19153,1431
636,19174,1436
637,19510,1453
638,19526,1184
639,19585,1457
640,19616,1458
641,19620,1364
642,19638,106
643,19678,1463
644,19776,1467
645,19778,1468
646,19785,415
647,19803,1470
648,19835,139
649,19842,1471
650,19857,1472
651,20074,1482
652,20116,1070
653,20167,1485
654,20180,1486
655,20196,1490
656,20235,1492
657,21100,1523
658,9523,697
659,14801,1044
660,15832,1135
661,9496,693
662,9497,694
663,10181,750
664,20063,1481
665,574,47
666,2356,142
667,3985,267
668,4127,332
669,4708,336
670,5358,1400
671,8155,600
672,10382,765
673,11486,825
674,11489,826
675,15848,1136
676,15945,1146
677,17488,1258
678,18312,1326
679,19768,1465
680,608,51
681,1011,70
682,1120,78
683,1123,79
684,2033,125
685,2539,150
686,2706,159
687,4484,325
688,4813,344
689,4974,352
690,5019,359
691,5725,444
692,6045,477
693,6278,488
694,7517,564
695,7884,584
696,8151,599
697,8349,613
698,8462,616
699,8469,617
700,8745,629
701,8889,141
702,9209,676
703,9874,720
704,9943,722
705,10274,754
706,10765,790
707,11031,1401
708,11208,813
709,11471,822
710,11476,844
711,20986,859
712,11970,860
713,12986,920
714,13001,923
715,13084,931
716,13104,934
717,13132,938
718,13417,950
719,13545,1438
720,13553,1144
721,13743,972
722,14102,990
723,14105,991
724,14117,992
725,15453,1106
726,16023,1149
727,16425,1189
728,16708,1213
729,17294,1327
730,17350,1251
731,17424,1256
732,17428,1257
733,17610,1261
734,17670,1264
735,17674,1265
736,17951,1294
737,17952,1295
738,18119,1303
739,18210,1314
740,18236,1316
741,18237,1317
742,18286,1324
743,18364,1331
744,18782,1398
745,18785,1399
746,18824,1402
747,18867,1410
748,19087,1425
749,19146,1429
750,19222,1440
751,19430,1450
752,19624,1459
753,19774,1466
754,20089,1484
755,1885,368
756,2055,126
757,3002,172
758,3884,253
759,4451,324
760,4828,345
761,5092,362
762,6734,512
763,6735,515
764,7154,545
765,9108,674
766,9478,689
767,10059,727
768,10069,746
769,10289,658
770,10386,1532
771,11158,374
772,13487,369
773,13857,977
774,14011,987
775,14890,1077
776,14898,1520
777,14927,1049
778,14972,1073
779,15069,687
780,15256,1518
781,16330,1165
782,16350,370
783,17219,371
784,17226,1243
785,17402,1255
786,17612,1262
787,17873,1288
788,18318,896
789,18463,86
790,19210,1437
791,20841,1516
792,20920,1514
793,20923,372
794,20996,1519
795,21031,1534
796,21086,375
797,21112,1524
798,21199,1535
799,182,19
800,509,42
801,1695,112
802,3046,182
803,3329,211
804,3472,227
805,4341,305
806,6352,494
807,10589,776
808,12376,886
809,14398,1014
810,14615,1031
811,14854,1045
812,15606,1117
813,15785,1134
814,16457,1197
815,17330,1250
816,18871,1412
817,19549,1455
818,2471,148
819,2814,166
820,3639,956
821,4323,303
822,6583,502
823,6922,503
824,7208,546
825,8949,664
826,11268,815
827,11825,848
828,12364,884
829,14283,1009
830,15012,1067
831,16199,1158
832,16263,1163
833,17005,1310
834,17954,1296
835,18761,1396
836,19154,1433
837,19926,1474
838,1273,1126
839,4774,593
840,10033,1352
841,12710,1353
842,13480,1381
843,21158,1382
844,1138,1530
845,6239,595
846,10166,935
847,21128,597
848,42,0
849,65,6
850,5615,435
851,178,18
852,407,33
853,683,55
854,810,59
855,923,65
856,988,68
857,1447,104
858,16075,1205
859,3428,218
860,3454,224
861,3466,226
862,4043,270
863,4104,283
864,4364,280
865,5604,438
866,6675,1179
867,7537,570
868,7564,571
869,10362,762
870,11060,806
871,12061,870
872,13034,927
873,14197,1003
874,14772,1098
875,15229,1097
876,15941,1145
877,16371,1185
878,16423,1188
879,18384,1334
880,18420,1339
881,18599,1379
882,19057,1423
883,19627,1460
884,539,1526
885,1505,107
886,1754,113
887,6259,485
888,6260,486
889,6599,504
890,7763,509
891,7893,585
892,8099,510
893,8460,615
894,8474,631
895,8480,632
896,9093,679
897,9096,680
898,9420,686
899,9631,705
900,10143,749
901,10277,755
902,10611,779
903,10682,782
904,10857,793
905,10940,800
906,12194,879
907,12280,882
908,13017,969
909,13752,726
910,13775,973
911,13887,1528
912,13955,983
913,14985,1065
914,14990,1066
915,15869,1137
916,15904,1141
917,16498,1328
918,17048,1227
919,17854,1285
920,17872,1287
921,18073,1299
922,18868,1411
923,18951,1426
924,19132,1427
925,19393,1448
926,19663,1461
927,19938,1475
928,1877,711
929,7078,575
930,7251,551
931,10749,712
932,12837,713
933,16331,1128
934,4172,289
935,4276,233
936,4305,302
937,4388,312
938,5583,432
939,5874,454
940,5886,456
941,5997,467
942,6002,472
943,6713,511
944,7007,155
945,7226,548
946,7900,620
947,8254,608
948,8312,612
949,8908,651
950,9636,706
951,9654,717
952,11065,807
953,12029,864
954,13021,925
955,13750,974
956,15472,1110
957,17183,1240
958,17497,1259
959,17743,623
960,17759,1279
961,18261,1321
962,18861,1408
963,20950,1515
